Year,Category,Medalist,Product,Award,Status,Region,Website,Facebook,Instagram,Google,TripAdvisor,Untappd
2024,Low and No Alcohol Cider,Westons Cider,Stowford Press Low Alcohol Apple Cider,🥉 Bronze,Active,England,"<a href=""https://www.westons-cider.co.uk/"">Website</a>","<a href=""https://www.facebook.com/WestonsCiderMill"">Facebook</a>","<a href=""https://www.instagram.com/westonscider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=11779156514256391794"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g186303-d218508"">TripAdvisor</a>"
2024,Naturally Sparkling Cider,Hitchcox Cider,Keeved Cider,🥈 Silver,Active,England,"<a href=""https://hitchcoxcider.co.uk/"">Website</a>","<a href=""https://www.facebook.com/HitchcoxCider/"">Facebook</a>","<a href=""https://www.instagram.com/hitchcox_cider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=6038804049112704578"">Google</a>",,
2024,Naturally Sparkling Cider,J&R Armitage,Keeved Cider,🥈 Silver,Active,England,"<a href=""https://armitagesparklingwines.co.uk/"">Website</a>","<a href=""https://www.facebook.com/JRArmitage1/"">Facebook</a>","<a href=""https://www.instagram.com/jr_armitage/"">Instagram</a>",,,
2024,Naturally Sparkling Cider,Obst- & Weingut Brüggenwirth,Apfelgold Cider Farmhouse,🥈 Silver,Active,Germany,"<a href=""https://brueggenwirth.de/"">Website</a>","<a href=""https://www.facebook.com/obsthofbrueggenwirth"">Facebook</a>","<a href=""https://www.instagram.com/obsthofbrueggenwirth/"">Instagram</a>","<a href=""https://maps.google.com/?cid=5975244823985496105"">Google</a>",,
2024,Naturally Sparkling Cider,Sidra Laberinto Patagonia,Sidra Laberinto Patagonia,🥈 Silver,Active,Argentina,,"<a href=""https://www.facebook.com/sidrerialaberinto"">Facebook</a>","<a href=""https://www.instagram.com/sidralaberinto/"">Instagram</a>","<a href=""https://maps.google.com/?cid=12513681061761649729"">Google</a>",,
2024,Naturally Sparkling Cider,Tinston Wines & Ciders,Strange Lady Cider 2022,🥈 Silver,Active,England,"<a href=""https://tinstonwinecider.com/"">Website</a>","<a href=""https://www.facebook.com/tinstonwinecider/"">Facebook</a>","<a href=""https://www.instagram.com/tinstonwinecider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=11983981920527513059"">Google</a>",,
2024,Naturally Sparkling Cider,Bi-Marct,Big Shot Paw Paw,🥉 Bronze,Active,Croatia,,"<a href=""https://www.facebook.com/bimarct.croatia/"">Facebook</a>",,,,
2024,Naturally Sparkling Cider,Eiane Gard,Fyndig,🥉 Bronze,Active,Norway,"<a href=""https://www.eianegard.no/"">Website</a>","<a href=""https://www.facebook.com/eianegard"">Facebook</a>","<a href=""https://www.instagram.com/eianegard/"">Instagram</a>","<a href=""https://maps.google.com/?cid=13089067596466030259"">Google</a>",,
2024,Naturally Sparkling Cider,Sidra Somarroza,Sidra Espumosa Dulce,🥉 Bronze,Active,Spain,"<a href=""https://sidrasomarroza.es/"">Website</a>","<a href=""https://www.facebook.com/sidrasomarroza"">Facebook</a>","<a href=""https://www.instagram.com/sidrasomarroza/"">Instagram</a>","<a href=""https://maps.google.com/?cid=7109045394192195825"">Google</a>",,
2024,Naturally Sparkling Cider,Tinston Wines & Ciders,Tinston Best 2021,🥉 Bronze,Active,England,"<a href=""https://tinstonwinecider.com/"">Website</a>","<a href=""https://www.facebook.com/tinstonwinecider/"">Facebook</a>","<a href=""https://www.instagram.com/tinstonwinecider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=11983981920527513059"">Google</a>",,
2024,Pear Cider & Perry,Obst- & Weingut Brüggenwirth,Apfelgold Cider Perry,🏆 Trophy,Active,Germany,"<a href=""https://brueggenwirth.de/"">Website</a>","<a href=""https://www.facebook.com/obsthofbrueggenwirth"">Facebook</a>","<a href=""https://www.instagram.com/obsthofbrueggenwirth/"">Instagram</a>","<a href=""https://maps.google.com/?cid=5975244823985496105"">Google</a>",,
2024,Pear Cider & Perry,Der Kleine Cidre Betrieb,Sommerberg 2023,🥉 Bronze,Active,Germany,"<a href=""https://www.cidre-betrieb.de/"">Website</a>",,"<a href=""https://www.instagram.com/der.kleine.cidre.betrieb/"">Instagram</a>",,,
2024,Rosé Cider,Biddenden Vineyards,Biddies Kentish Kiss,🏆 Trophy,Active,England,"<a href=""https://biddendenvineyards.com/"">Website</a>","<a href=""https://www.facebook.com/BiddendenVineyard"">Facebook</a>","<a href=""https://www.instagram.com/biddendenvineyard/"">Instagram</a>","<a href=""https://maps.google.com/?cid=13309985689707675393"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g503896-d2103288"">TripAdvisor</a>"
2024,Rosé Cider,Tamba Wine,Sadaharu Aoki Saya 2023,🥈 Silver,Active,Japan,"<a href=""https://www.tambawine.com/"">Website</a>",,"<a href=""https://www.instagram.com/tambawine/"">Instagram</a>","<a href=""https://maps.google.com/?cid=4151597861563398596"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g1121285-d554666"">TripAdvisor</a>"
2024,Rosé Cider,Écusson,Ecusson Rosé,🥉 Bronze,Active,France,"<a href=""https://www.cidre-ecusson.com/"">Website</a>","<a href=""https://www.facebook.com/CidreEcusson/"">Facebook</a>","<a href=""https://www.instagram.com/cidreecusson/"">Instagram</a>",,,
2024,Rosé Cider,Restauracja Tabun,Tabun Rose,🥉 Bronze,Active,Poland,"<a href=""https://www.restauracjatabun.pl/"">Website</a>","<a href=""https://www.facebook.com/TABUNCYDR/"">Facebook</a>","<a href=""https://www.instagram.com/tabuncydr/"">Instagram</a>","<a href=""https://maps.google.com/?cid=13556304642115496222"">Google</a>",,"<a href=""https://www.tripadvisor.com/Restaurant_Review-g3222438-d2654599"">TripAdvisor</a>"
2024,Spanish Cider,Sidra Somarroza,Sidra Natural Somarroza,🥈 Silver,Active,Spain,"<a href=""https://sidrasomarroza.es/"">Website</a>","<a href=""https://www.facebook.com/sidrasomarroza"">Facebook</a>","<a href=""https://www.instagram.com/sidrasomarroza/"">Instagram</a>","<a href=""https://maps.google.com/?cid=7109045394192195825"">Google</a>",,
2024,Speciality Cider,Wild Harvest Brewing Company,L74 Craft Apple Cider,🥈 Silver,Active,India,"<a href=""https://l74.life/"">Website</a>",,"<a href=""https://www.instagram.com/l74_ciders/"">Instagram</a>","<a href=""https://maps.google.com/?cid=10553833652439506363"">Google</a>",,
2024,Speciality Cider,Wisdom Wines,No24 Broomham Cider,🥈 Silver,Active,England,"<a href=""https://wisdom-wines.co.uk/"">Website</a>",,,,,
2024,Speciality Cider,Arba Wine,Adem Alma Special Label 2023,🥉 Bronze,Active,Kazakhstan,"<a href=""https://arbawine.com/"">Website</a>","<a href=""https://www.facebook.com/ArbaWine.Kazakhstan/"">Facebook</a>","<a href=""https://www.instagram.com/arba_wine/"">Instagram</a>","<a href=""https://maps.google.com/?cid=9591225049119199140"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g298251-d10130564"">TripAdvisor</a>"
2024,Speciality Cider,Coles Liquor Group,Mr Finch Apple Lower Sugar Cider,🥉 Bronze,Active,Australia,"<a href=""https://www.coles.com.au/"">Website</a>",,,,,
2024,Speciality Cider,J&R Armitage,The First Law,🥉 Bronze,Active,England,"<a href=""https://armitagesparklingwines.co.uk/"">Website</a>","<a href=""https://www.facebook.com/JRArmitage1/"">Facebook</a>","<a href=""https://www.instagram.com/jr_armitage/"">Instagram</a>",,,
2024,Tannin Led Cider,Cotswold Cider Company,Cotswold Prime Cider,🏆 Trophy,Active,England,"<a href=""https://www.cotswoldciderco.com/"">Website</a>","<a href=""https://www.facebook.com/CotswoldCiderCompany"">Facebook</a>","<a href=""https://www.instagram.com/cotswoldciderco/"">Instagram</a>",,,
2024,Tannin Led Cider,Aston Manor Cider,Friels First Press Vintage Cider,🥈 Silver,Active,England,"<a href=""https://www.astonmanor.co.uk/"">Website</a>",,,"<a href=""https://maps.google.com/?cid=8328306569280299730"">Google</a>",,
2024,Tannin Led Cider,Cidentro Cider House,Cidentro Medium Cider,🥈 Silver,Active,England,"<a href=""https://www.cidentro.co.uk/"">Website</a>","<a href=""https://www.facebook.com/Cidentro/"">Facebook</a>","<a href=""https://www.instagram.com/cidentro_cider_house/"">Instagram</a>","<a href=""https://maps.google.com/?cid=5581663823600674011"">Google</a>",,
2024,Tannin Led Cider,Cidre Viard-Bayeux,"Bayeux Edouard, Le Généreux",🥈 Silver,Active,France,"<a href=""https://cidrebayeux.com/"">Website</a>","<a href=""https://www.facebook.com/CidresBayeux"">Facebook</a>","<a href=""https://www.instagram.com/cidrerie_bayeux/"">Instagram</a>","<a href=""https://maps.google.com/?cid=13233255599279949282"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g187181-d3454062"">TripAdvisor</a>"
2024,Tannin Led Cider,Loïc Raison,Bolée d'Armorique Traditionnel,🥈 Silver,Active,France,"<a href=""https://www.loicraison.fr/"">Website</a>","<a href=""https://www.facebook.com/CidreLoicRaison/"">Facebook</a>","<a href=""https://www.instagram.com/loicraison/"">Instagram</a>","<a href=""https://maps.google.com/?cid=15768587504697904757"">Google</a>",,
2024,Tannin Led Cider,Écusson,Ecusson Doux,🥈 Silver,Active,France,"<a href=""https://www.cidre-ecusson.com/"">Website</a>","<a href=""https://www.facebook.com/CidreEcusson/"">Facebook</a>","<a href=""https://www.instagram.com/cidreecusson/"">Instagram</a>",,,
2024,Tannin Led Cider,Hitchcox Cider,Medium Cider,🥈 Silver,Active,England,"<a href=""https://hitchcoxcider.co.uk/"">Website</a>","<a href=""https://www.facebook.com/HitchcoxCider/"">Facebook</a>","<a href=""https://www.instagram.com/hitchcox_cider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=6038804049112704578"">Google</a>",,
2024,Tannin Led Cider,Mistérios da Quinta,aRRebITa - Sidra da Madeira IG - C4/2021,🥈 Silver,Active,Portugal,,,"<a href=""https://www.instagram.com/sidrariaprazeres/"">Instagram</a>",,,
2024,Tannin Led Cider,Napton Cidery,Recipe No6,🥈 Silver,Active,England,"<a href=""https://www.naptoncidery.co.uk/"">Website</a>","<a href=""https://www.facebook.com/naptoncidery"">Facebook</a>","<a href=""https://www.instagram.com/naptoncidery/"">Instagram</a>","<a href=""https://maps.google.com/?cid=12009368832613245042"">Google</a>","<a href=""https://www.yelp.com/biz/napton-cidery-southam"">Yelp</a>","<a href=""https://www.tripadvisor.co.uk/Attraction_Review-g1763975-d12810677"">TripAdvisor</a>"
2024,Tannin Led Cider,Aston Manor Cider,Malvern Gold,🥉 Bronze,Active,England,"<a href=""https://www.astonmanor.co.uk/"">Website</a>",,,"<a href=""https://maps.google.com/?cid=8328306569280299730"">Google</a>",,
2024,Tannin Led Cider,Bere Cider Company,Yarlington Mill,🥉 Bronze,Active,England,"<a href=""https://www.berecidercompany.com/"">Website</a>","<a href=""https://www.facebook.com/BereCiderCompany/"">Facebook</a>","<a href=""https://www.instagram.com/berecidercompany"">Instagram</a>","<a href=""https://maps.google.com/?cid=12375160692646889429"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g663809-d8367995"">TripAdvisor</a>"
2024,Tannin Led Cider,BumbleBee Cider,BumbleBee Craft,🥉 Bronze,Active,England,"<a href=""https://bumblebeecider.co.uk/"">Website</a>","<a href=""https://www.facebook.com/BumbleBeeCider/"">Facebook</a>","<a href=""https://www.instagram.com/bbcider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=4431874365897070889"">Google</a>",,
2024,Tannin Led Cider,Cidentro Cider House,Cidentro Dry Cider,🥉 Bronze,Active,England,"<a href=""https://www.cidentro.co.uk/"">Website</a>","<a href=""https://www.facebook.com/Cidentro/"">Facebook</a>","<a href=""https://www.instagram.com/cidentro_cider_house/"">Instagram</a>","<a href=""https://maps.google.com/?cid=5581663823600674011"">Google</a>",,
2024,Tannin Led Cider,Dunkertons Cider and Perry,Organic Black Fox,🥉 Bronze,Active,England,"<a href=""https://www.dunkertonscider.co.uk/"">Website</a>","<a href=""https://www.facebook.com/dunkertonsorganiccider/"">Facebook</a>","<a href=""https://www.instagram.com/dunkertonscider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=4719921113153419800"">Google</a>",,
2024,Tannin Led Cider,Cidre Viard-Bayeux,"Bayeux Guillaume, Le Puissant",🥉 Bronze,Active,France,"<a href=""https://cidrebayeux.com/"">Website</a>","<a href=""https://www.facebook.com/CidresBayeux"">Facebook</a>","<a href=""https://www.instagram.com/cidrerie_bayeux/"">Instagram</a>","<a href=""https://maps.google.com/?cid=13233255599279949282"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g187181-d3454062"">TripAdvisor</a>"
2024,Tannin Led Cider,Cidre Viard-Bayeux,"Bayeux Odon, L'Inattendu",🥉 Bronze,Active,France,"<a href=""https://cidrebayeux.com/"">Website</a>","<a href=""https://www.facebook.com/CidresBayeux"">Facebook</a>","<a href=""https://www.instagram.com/cidrerie_bayeux/"">Instagram</a>","<a href=""https://maps.google.com/?cid=13233255599279949282"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g187181-d3454062"">TripAdvisor</a>"
2024,Tannin Led Cider,Loïc Raison,Bolée d'Armorique Brut,🥉 Bronze,Active,France,"<a href=""https://www.loicraison.fr/"">Website</a>","<a href=""https://www.facebook.com/CidreLoicRaison/"">Facebook</a>","<a href=""https://www.instagram.com/loicraison/"">Instagram</a>","<a href=""https://maps.google.com/?cid=15768587504697904757"">Google</a>",,
2024,Tannin Led Cider,Loïc Raison,Bolée d'Armorique Doux,🥉 Bronze,Active,France,"<a href=""https://www.loicraison.fr/"">Website</a>","<a href=""https://www.facebook.com/CidreLoicRaison/"">Facebook</a>","<a href=""https://www.instagram.com/loicraison/"">Instagram</a>","<a href=""https://maps.google.com/?cid=15768587504697904757"">Google</a>",,
2024,Tannin Led Cider,Écusson,Ecusson Brut,🥉 Bronze,Active,France,"<a href=""https://www.cidre-ecusson.com/"">Website</a>","<a href=""https://www.facebook.com/CidreEcusson/"">Facebook</a>","<a href=""https://www.instagram.com/cidreecusson/"">Instagram</a>",,,
2024,Tannin Led Cider,Loïc Raison,Loïc Raison Brut,🥉 Bronze,Active,France,"<a href=""https://www.loicraison.fr/"">Website</a>","<a href=""https://www.facebook.com/CidreLoicRaison/"">Facebook</a>","<a href=""https://www.instagram.com/loicraison/"">Instagram</a>","<a href=""https://maps.google.com/?cid=15768587504697904757"">Google</a>",,
2024,Tannin Led Cider,Loïc Raison,Loïc Raison Dégustation,🥉 Bronze,Active,France,"<a href=""https://www.loicraison.fr/"">Website</a>","<a href=""https://www.facebook.com/CidreLoicRaison/"">Facebook</a>","<a href=""https://www.instagram.com/loicraison/"">Instagram</a>","<a href=""https://maps.google.com/?cid=15768587504697904757"">Google</a>",,
2024,Tannin Led Cider,Loïc Raison,Loïc Raison Doux,🥉 Bronze,Active,France,"<a href=""https://www.loicraison.fr/"">Website</a>","<a href=""https://www.facebook.com/CidreLoicRaison/"">Facebook</a>","<a href=""https://www.instagram.com/loicraison/"">Instagram</a>","<a href=""https://maps.google.com/?cid=15768587504697904757"">Google</a>",,
2024,Tannin Led Cider,Loïc Raison,Loïc Raison Traditionnel,🥉 Bronze,Active,France,"<a href=""https://www.loicraison.fr/"">Website</a>","<a href=""https://www.facebook.com/CidreLoicRaison/"">Facebook</a>","<a href=""https://www.instagram.com/loicraison/"">Instagram</a>","<a href=""https://maps.google.com/?cid=15768587504697904757"">Google</a>",,
2024,Tannin Led Cider,Mistérios da Quinta,aRRebITa - Sidra da Madeira IG - C3/2022~3,🥉 Bronze,Active,Portugal,,,"<a href=""https://www.instagram.com/sidrariaprazeres/"">Instagram</a>",,,
2024,Tannin Led Cider,Napton Cidery,Recipe No4,🥉 Bronze,Active,England,"<a href=""https://www.naptoncidery.co.uk/"">Website</a>","<a href=""https://www.facebook.com/naptoncidery"">Facebook</a>","<a href=""https://www.instagram.com/naptoncidery/"">Instagram</a>","<a href=""https://maps.google.com/?cid=12009368832613245042"">Google</a>","<a href=""https://www.yelp.com/biz/napton-cidery-southam"">Yelp</a>","<a href=""https://www.tripadvisor.co.uk/Attraction_Review-g1763975-d12810677"">TripAdvisor</a>"
2024,Tannin Led Cider,Sandford Orchards,Sandford Reserve,🥉 Bronze,Active,England,"<a href=""https://www.sandfordorchards.co.uk/"">Website</a>","<a href=""https://www.facebook.com/sandfordorchards"">Facebook</a>","<a href=""https://www.instagram.com/sandfordorchards/"">Instagram</a>","<a href=""https://maps.google.com/?cid=2784404680033020235"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g635675-d14758900"">TripAdvisor</a>"
2024,Tannin Led Cider,Sandford Orchards,The General,🥉 Bronze,Active,England,"<a href=""https://www.sandfordorchards.co.uk/"">Website</a>","<a href=""https://www.facebook.com/sandfordorchards"">Facebook</a>","<a href=""https://www.instagram.com/sandfordorchards/"">Instagram</a>","<a href=""https://maps.google.com/?cid=2784404680033020235"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g635675-d14758900"">TripAdvisor</a>"
2024,Tannin Led Cider,Thatchers Cider,Thatchers Vintage,🥉 Bronze,Active,England,"<a href=""https://www.thatcherscider.co.uk/"">Website</a>","<a href=""https://www.facebook.com/ThatchersCiderCompany"">Facebook</a>","<a href=""https://www.instagram.com/thatcherscider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=15191093037076298219"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g4412909-d11019728"">TripAdvisor</a>"
2024,Tannin Led Cider,Westons Cider,Henry Westons Vintage Cider,🥉 Bronze,Active,England,"<a href=""https://www.westons-cider.co.uk/"">Website</a>","<a href=""https://www.facebook.com/WestonsCiderMill"">Facebook</a>","<a href=""https://www.instagram.com/westonscider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=11779156514256391794"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g186303-d218508"">TripAdvisor</a>"
