Year,Category,Medalist,Region,Medal,Status,Website,Facebook,Instagram,Google,TripAdvisor,Untappd
2023,Cidre de Bretagne IGP Brut,Les Celliers Associés,Brittany,🥉 Bronze,Active,"<a href=""https://www.valderance.com/"">Website</a>","<a href=""https://www.facebook.com/ValdeRance/"">Facebook</a>",,"<a href=""https://maps.google.com/?cid=7883069809343472545"">Google</a>",,"<a href=""https://untappd.com/LesCelliersAssocis"">Untappd</a>"
2023,Cidre de Bretagne IGP Brut,Loïc Raison,Brittany,🥉 Bronze,Active,"<a href=""https://www.loicraison.fr/"">Website</a>","<a href=""https://www.facebook.com/CidreLoicRaison/"">Facebook</a>","<a href=""https://www.instagram.com/loicraison/"">Instagram</a>","<a href=""https://maps.google.com/?cid=15768587504697904757"">Google</a>",,"<a href=""https://untappd.com/w/loic-raison/18640"">Untappd</a>"
2023,Cidre de Bretagne IGP Demi-Sec,Cidrerie Kerné,Brittany,🥈 Argent,Active,"<a href=""https://www.cidre-kerne.bzh/"">Website</a>","<a href=""https://www.facebook.com/cidrekerne/"">Facebook</a>","<a href=""https://www.instagram.com/cidrekerne/"">Instagram</a>","<a href=""https://maps.google.com/?cid=10998184529652347583"">Google</a>","<a href=""https://www.tripadvisor.com/Attraction_Review-g1200904-d9829595"">TripAdvisor</a>","<a href=""https://untappd.com/w/cidrerie-kerne/49751"">Untappd</a>"
2023,Cidre de Bretagne IGP Demi-Sec,Cidrerie Des Terroirs,Brittany,🥉 Bronze,Active,,,,"<a href=""https://maps.google.com/?cid=1276600632339613858"">Google</a>",,"<a href=""https://untappd.com/w/cidrerie-des-terroirs/72347"">Untappd</a>"
2023,Cidre de Bretagne IGP Demi-Sec,Maison Kerloïck,Brittany,🥉 Bronze,Active,"<a href=""https://www.kerloick.bzh/"">Website</a>","<a href=""https://www.facebook.com/people/Maison-Kerlo%C3%AFck/100063648757927/"">Facebook</a>","<a href=""https://www.instagram.com/maison_kerloick/"">Instagram</a>","<a href=""https://maps.google.com/?cid=8360416368856844083"">Google</a>",,"<a href=""https://untappd.com/w/cidrerie-kerloick/400998"">Untappd</a>"
2023,Cidre de Bretagne IGP Doux,Cidrerie Kerné,Brittany,🥇 Or,Active,"<a href=""https://www.cidre-kerne.bzh/"">Website</a>","<a href=""https://www.facebook.com/cidrekerne/"">Facebook</a>","<a href=""https://www.instagram.com/cidrekerne/"">Instagram</a>","<a href=""https://maps.google.com/?cid=10998184529652347583"">Google</a>","<a href=""https://www.tripadvisor.com/Attraction_Review-g1200904-d9829595"">TripAdvisor</a>","<a href=""https://untappd.com/w/cidrerie-kerne/49751"">Untappd</a>"
2023,Cidre de Bretagne IGP Doux,Les Celliers Associés,Brittany,🥇 Or,Active,"<a href=""https://www.valderance.com/"">Website</a>","<a href=""https://www.facebook.com/ValdeRance/"">Facebook</a>",,"<a href=""https://maps.google.com/?cid=7883069809343472545"">Google</a>",,"<a href=""https://untappd.com/LesCelliersAssocis"">Untappd</a>"
2023,Cidre de Bretagne IGP Doux,Les Celliers Associés,Brittany,🥈 Argent,Active,"<a href=""https://www.valderance.com/"">Website</a>","<a href=""https://www.facebook.com/ValdeRance/"">Facebook</a>",,"<a href=""https://maps.google.com/?cid=7883069809343472545"">Google</a>",,"<a href=""https://untappd.com/LesCelliersAssocis"">Untappd</a>"
2023,Cidre de Normandie IGP Brut,Domaine des Hauts-Vents,Normandy,🥇 Or,Active,"<a href=""http://hautsvents.com/"">Website</a>","<a href=""https://www.facebook.com/CidreriedomaineDesHautsVents"">Facebook</a>","<a href=""https://www.instagram.com/domainedeshautsvents/"">Instagram</a>","<a href=""https://maps.google.com/?cid=3890633221204655265"">Google</a>","<a href=""https://www.tripadvisor.com/Attraction_Review-g661275-d6654230"">TripAdvisor</a>","<a href=""https://untappd.com/w/domaine-des-hauts-vents/70064"">Untappd</a>"
2023,Cidre de Normandie IGP Brut,Les Celliers Associés,Brittany,🥇 Or,Active,"<a href=""https://www.valderance.com/"">Website</a>","<a href=""https://www.facebook.com/ValdeRance/"">Facebook</a>",,"<a href=""https://maps.google.com/?cid=7883069809343472545"">Google</a>",,"<a href=""https://untappd.com/LesCelliersAssocis"">Untappd</a>"
2023,Cidre de Normandie IGP Brut,Cidre Viard-Bayeux,Normandy,🥈 Argent,Active,"<a href=""https://cidrebayeux.com/"">Website</a>","<a href=""https://www.facebook.com/CidresBayeux"">Facebook</a>","<a href=""https://www.instagram.com/cidrerie_bayeux/"">Instagram</a>","<a href=""https://maps.google.com/?cid=13233255599279949282"">Google</a>","<a href=""https://www.tripadvisor.com/Attraction_Review-g187181-d3454062"">TripAdvisor</a>","<a href=""https://untappd.com/w/cidrerie-viard/26008"">Untappd</a>"
2023,Cidre de Normandie IGP Demi-Sec,Domaine Duclos Fougeray,Normandy,🥉 Bronze,Active,"<a href=""https://www.duclosfougeray.com/"">Website</a>","<a href=""https://www.facebook.com/domaine.duclosfougeray"">Facebook</a>","<a href=""https://www.instagram.com/domaine_duclos_fougeray/"">Instagram</a>","<a href=""https://maps.google.com/?cid=12398185041013701779"">Google</a>",,"<a href=""https://untappd.com/brewery/103532"">Untappd</a>"
2023,Cidre de Normandie IGP Doux,Cidre Viard-Bayeux,Normandy,🥈 Argent,Active,"<a href=""https://cidrebayeux.com/"">Website</a>","<a href=""https://www.facebook.com/CidresBayeux"">Facebook</a>","<a href=""https://www.instagram.com/cidrerie_bayeux/"">Instagram</a>","<a href=""https://maps.google.com/?cid=13233255599279949282"">Google</a>","<a href=""https://www.tripadvisor.com/Attraction_Review-g187181-d3454062"">TripAdvisor</a>","<a href=""https://untappd.com/w/cidrerie-viard/26008"">Untappd</a>"
2023,Cidre de Normandie IGP Doux,Les Celliers Associés,Brittany,🥈 Argent,Active,"<a href=""https://www.valderance.com/"">Website</a>","<a href=""https://www.facebook.com/ValdeRance/"">Facebook</a>",,"<a href=""https://maps.google.com/?cid=7883069809343472545"">Google</a>",,"<a href=""https://untappd.com/LesCelliersAssocis"">Untappd</a>"
2023,Cidre de Normandie IGP Doux,Cidre Fournier,Normandy,🥉 Bronze,Active,"<a href=""https://www.cidre-fournier.com/"">Website</a>","<a href=""https://www.facebook.com/cidrefournier"">Facebook</a>","<a href=""https://www.instagram.com/cidrefournier/"">Instagram</a>","<a href=""https://maps.google.com/?cid=13822741997025402443"">Google</a>",,"<a href=""https://untappd.com/w/cidre-fournier/304628"">Untappd</a>"
2023,Cidre Fermier Brut,Cidre Le Brun,Brittany,🥈 Argent,Active,"<a href=""https://cidrelebrun.com/"">Website</a>",,"<a href=""https://www.instagram.com/cidrelebrun"">Instagram</a>","<a href=""https://maps.google.com/?cid=5387381455239409930"">Google</a>",,"<a href=""https://untappd.com/brewery/31897"">Untappd</a>"
2023,Cidre Fermier Brut,Cidrerie Château Lézergué,Brittany,🥈 Argent,Active,"<a href=""https://www.chateau-lezergue.com/"">Website</a>","<a href=""https://www.facebook.com/profile.php?id=100066917829363"">Facebook</a>","<a href=""https://www.instagram.com/cidrerie_chateaudelezergue/"">Instagram</a>","<a href=""https://maps.google.com/?cid=8273125568764221419"">Google</a>",,"<a href=""https://untappd.com/w/cidrerie-du-chateau-de-lezergue/127246"">Untappd</a>"
2023,Cidre Fermier Brut,Domaine des Hauts-Vents,Normandy,🥈 Argent,Active,"<a href=""http://hautsvents.com/"">Website</a>","<a href=""https://www.facebook.com/CidreriedomaineDesHautsVents"">Facebook</a>","<a href=""https://www.instagram.com/domainedeshautsvents/"">Instagram</a>","<a href=""https://maps.google.com/?cid=3890633221204655265"">Google</a>","<a href=""https://www.tripadvisor.com/Attraction_Review-g661275-d6654230"">TripAdvisor</a>","<a href=""https://untappd.com/w/domaine-des-hauts-vents/70064"">Untappd</a>"
2023,Cidre Fermier Brut,Ferme Saint Charles,Pays de la Loire,🥈 Argent,Active,"<a href=""https://www.fermesaintcharles.fr/"">Website</a>","<a href=""https://www.facebook.com/profile.php?id=100069349890721"">Facebook</a>","<a href=""https://www.instagram.com/ferme_saint_charles/"">Instagram</a>","<a href=""https://maps.google.com/?cid=3373440369955425792"">Google</a>",,"<a href=""https://untappd.com/w/ferme-saint-charles/416358"">Untappd</a>"
2023,Cidre Fermier Brut,François Roger,Normandy,🥉 Bronze,Active,"<a href=""https://lesvergersdelafouquerie.jimdofree.com/"">Website</a>",,,,,
2023,Cidre Fermier Brut,La Ferme de Billy,Normandy,🥉 Bronze,Active,"<a href=""https://www.ferme-de-billy.com/"">Website</a>","<a href=""https://www.facebook.com/lafermedebilly/"">Facebook</a>","<a href=""https://www.instagram.com/lafermedebilly/"">Instagram</a>","<a href=""https://maps.google.com/?cid=11023078698699122653"">Google</a>","<a href=""https://www.tripadvisor.com/Attraction_Review-g7741562-d6974742"">TripAdvisor</a>","<a href=""https://untappd.com/w/la-ferme-de-billy/247621"">Untappd</a>"
2023,Cidre Fermier Brut,Le Pressoir d'Or,Normandy,🥉 Bronze,Active,"<a href=""http://www.pressoirdor.com/"">Website</a>",,"<a href=""https://www.instagram.com/lepressoirdor/"">Instagram</a>","<a href=""https://maps.google.com/?cid=11174929092699381803"">Google</a>",,"<a href=""https://untappd.com/w/le-pressoir-d-or/210218"">Untappd</a>"
2023,Cidre Fermier Brut,Maison Kerloïck,Brittany,🥉 Bronze,Active,"<a href=""https://www.kerloick.bzh/"">Website</a>","<a href=""https://www.facebook.com/people/Maison-Kerlo%C3%AFck/100063648757927/"">Facebook</a>","<a href=""https://www.instagram.com/maison_kerloick/"">Instagram</a>","<a href=""https://maps.google.com/?cid=8360416368856844083"">Google</a>",,"<a href=""https://untappd.com/w/cidrerie-kerloick/400998"">Untappd</a>"
2023,"Cidre Fermier Demi-Sec ",Ferme du Theil,Pays de la Loire,🥇 Or,Active,"<a href=""https://www.fermedutheil.com/"">Website</a>","<a href=""https://www.facebook.com/fermedutheil"">Facebook</a>","<a href=""https://www.instagram.com/fermedutheil/"">Instagram</a>","<a href=""https://maps.google.com/?cid=11988918544771126641"">Google</a>",,"<a href=""https://untappd.com/w/gaec-rouland-ferme-du-theli/138309"">Untappd</a>"
2023,"Cidre Fermier Demi-Sec ",Ferme Saint Charles,Pays de la Loire,🥇 Or,Active,"<a href=""https://www.fermesaintcharles.fr/"">Website</a>","<a href=""https://www.facebook.com/profile.php?id=100069349890721"">Facebook</a>","<a href=""https://www.instagram.com/ferme_saint_charles/"">Instagram</a>","<a href=""https://maps.google.com/?cid=3373440369955425792"">Google</a>",,"<a href=""https://untappd.com/w/ferme-saint-charles/416358"">Untappd</a>"
2023,"Cidre Fermier Demi-Sec ",La Ferme des Ruelles,Normandy,🥇 Or,Active,"<a href=""https://www.fermedesruelles.com/"">Website</a>","<a href=""https://www.facebook.com/fermedesruelles"">Facebook</a>","<a href=""https://www.instagram.com/la_ferme_des_ruelles/"">Instagram</a>","<a href=""https://maps.google.com/?cid=14485040344949359277"">Google</a>","<a href=""https://www.tripadvisor.com/Hotel_Review-g6623129-d6622401"">TripAdvisor</a>","<a href=""https://untappd.com/w/la-ferme-des-ruelles/141983"">Untappd</a>"
2023,"Cidre Fermier Demi-Sec ",Cidre Le Brun,Brittany,🥈 Argent,Active,"<a href=""https://cidrelebrun.com/"">Website</a>",,"<a href=""https://www.instagram.com/cidrelebrun"">Instagram</a>","<a href=""https://maps.google.com/?cid=5387381455239409930"">Google</a>",,"<a href=""https://untappd.com/brewery/31897"">Untappd</a>"
2023,"Cidre Fermier Demi-Sec ",Ferme du Pressoir,Pays de la Loire,🥈 Argent,Active,"<a href=""http://www.fermedupressoir.com/"">Website</a>","<a href=""https://www.facebook.com/Fermedupressoir/"">Facebook</a>","<a href=""https://www.instagram.com/fermedupressoir53/"">Instagram</a>","<a href=""https://maps.google.com/?cid=6591011395753434150"">Google</a>","<a href=""https://www.tripadvisor.com/Attraction_Review-g315817-d10859260"">TripAdvisor</a>","<a href=""https://untappd.com/w/la-ferme-du-pressoir/142442"">Untappd</a>"
2023,"Cidre Fermier Demi-Sec ",Cidrerie de Rozavern,Brittany,🥉 Bronze,Active,"<a href=""https://www.rozavern.fr/"">Website</a>","<a href=""https://www.facebook.com/cidreriederozavern"">Facebook</a>","<a href=""https://www.instagram.com/cidrerierozavern"">Instagram</a>","<a href=""https://maps.google.com/?cid=2631934440861688338"">Google</a>","<a href=""https://www.tripadvisor.com/Attraction_Review-g1842069-d6157429"">TripAdvisor</a>","<a href=""https://untappd.com/w/cidrerie-de-rozavern/357316"">Untappd</a>"
2023,"Cidre Fermier Doux ",Cidre Le Brun,Brittany,🥇 Or,Active,"<a href=""https://cidrelebrun.com/"">Website</a>",,"<a href=""https://www.instagram.com/cidrelebrun"">Instagram</a>","<a href=""https://maps.google.com/?cid=5387381455239409930"">Google</a>",,"<a href=""https://untappd.com/brewery/31897"">Untappd</a>"
2023,"Cidre Fermier Doux ",Domaine des Hauts-Vents,Normandy,🥇 Or,Active,"<a href=""http://hautsvents.com/"">Website</a>","<a href=""https://www.facebook.com/CidreriedomaineDesHautsVents"">Facebook</a>","<a href=""https://www.instagram.com/domainedeshautsvents/"">Instagram</a>","<a href=""https://maps.google.com/?cid=3890633221204655265"">Google</a>","<a href=""https://www.tripadvisor.com/Attraction_Review-g661275-d6654230"">TripAdvisor</a>","<a href=""https://untappd.com/w/domaine-des-hauts-vents/70064"">Untappd</a>"
2023,"Cidre Fermier Doux ",Ferme Saint Charles,Pays de la Loire,🥇 Or,Active,"<a href=""https://www.fermesaintcharles.fr/"">Website</a>","<a href=""https://www.facebook.com/profile.php?id=100069349890721"">Facebook</a>","<a href=""https://www.instagram.com/ferme_saint_charles/"">Instagram</a>","<a href=""https://maps.google.com/?cid=3373440369955425792"">Google</a>",,"<a href=""https://untappd.com/w/ferme-saint-charles/416358"">Untappd</a>"
2023,"Cidre Fermier Doux ",La Maison du Cidre,Brittany,🥇 Or,Active,"<a href=""https://www.museeducidre.com/"">Website</a>","<a href=""https://www.facebook.com/profile.php?id=100054446516930"">Facebook</a>","<a href=""https://www.instagram.com/lamaisonducidre/"">Instagram</a>","<a href=""https://maps.google.com/?cid=8243314023255302765"">Google</a>","<a href=""https://www.tripadvisor.com/Attraction_Review-g7221524-d7220846"">TripAdvisor</a>","<a href=""https://untappd.com/w/la-maison-du-cidre/360621"">Untappd</a>"
2023,Cidre Pays d'Auge AOP,Zathinoé,Normandy,🥈 Argent,Active,"<a href=""https://zathinoe.fr/"">Website</a>",,,"<a href=""https://maps.google.com/?cid=2359582709656446462"">Google</a>",,"<a href=""https://untappd.com/w/zathinoe/452758"">Untappd</a>"
2023,Poiré Brut,Ferme du Theil,Pays de la Loire,🥇 Or,Active,"<a href=""https://www.fermedutheil.com/"">Website</a>","<a href=""https://www.facebook.com/fermedutheil"">Facebook</a>","<a href=""https://www.instagram.com/fermedutheil/"">Instagram</a>","<a href=""https://maps.google.com/?cid=11988918544771126641"">Google</a>",,"<a href=""https://untappd.com/w/gaec-rouland-ferme-du-theli/138309"">Untappd</a>"
2023,Poiré Brut,Le Clos des Citots,Normandy,🥈 Argent,Active,"<a href=""https://www.leclosdescitots.fr/"">Website</a>","<a href=""https://www.facebook.com/profile.php?id=100066990398769"">Facebook</a>",,"<a href=""https://maps.google.com/?cid=3330784351320305206"">Google</a>",,"<a href=""https://untappd.com/w/le-clos-des-citots-gerard-lenormand/87074"">Untappd</a>"
2023,Poiré Brut,Cidrerie de la Chesnaie,Normandy,🥉 Bronze,Active,"<a href=""https://www.cidredelachesnaie.com/"">Website</a>","<a href=""https://www.facebook.com/cidreriedelachesnaie/"">Facebook</a>","<a href=""https://www.instagram.com/cidreriedelachesnaie/"">Instagram</a>","<a href=""https://maps.google.com/?cid=4156468210984117593"">Google</a>",,"<a href=""https://untappd.com/w/cidre-de-la-chesnaie/474406"">Untappd</a>"
2023,Poiré Doux,Kermorgann,Brittany,🥇 Or,Active,,"<a href=""https://www.facebook.com/poiredebretagne/"">Facebook</a>",,"<a href=""https://maps.google.com/?cid=16728634547598501219"">Google</a>",,
2023,Poiré Doux,Cidre Fournier,Normandy,🥈 Argent,Active,"<a href=""https://www.cidre-fournier.com/"">Website</a>","<a href=""https://www.facebook.com/cidrefournier"">Facebook</a>","<a href=""https://www.instagram.com/cidrefournier/"">Instagram</a>","<a href=""https://maps.google.com/?cid=13822741997025402443"">Google</a>",,"<a href=""https://untappd.com/w/cidre-fournier/304628"">Untappd</a>"
2024,Cidre Artisanal ou de Marque Brut,Cidrerie Château Lézergué,Brittany,🥇 Or,Active,"<a href=""https://www.chateau-lezergue.com/"">Website</a>","<a href=""https://www.facebook.com/profile.php?id=100066917829363"">Facebook</a>","<a href=""https://www.instagram.com/cidrerie_chateaudelezergue/"">Instagram</a>","<a href=""https://maps.google.com/?cid=8273125568764221419"">Google</a>",,"<a href=""https://untappd.com/w/cidrerie-du-chateau-de-lezergue/127246"">Untappd</a>"
2024,Cidre Artisanal ou de Marque Brut,Distillerie des Menhirs,Brittany,🥈 Argent,Active,"<a href=""https://www.distillerie.bzh/"">Website</a>","<a href=""https://www.facebook.com/distillerie.bzh"">Facebook</a>","<a href=""https://www.instagram.com/distilleriedesmenhirs/"">Instagram</a>","<a href=""https://maps.google.com/?cid=13168987804989415582"">Google</a>","<a href=""https://www.tripadvisor.com/Attraction_Review-g2544571-d7920317"">TripAdvisor</a>","<a href=""https://untappd.com/w/distillerie-des-menhirs/91619"">Untappd</a>"
2024,Cidre Artisanal ou de Marque Brut,Cidre Fournier,Normandy,🥉 Bronze,Active,"<a href=""https://www.cidre-fournier.com/"">Website</a>","<a href=""https://www.facebook.com/cidrefournier"">Facebook</a>","<a href=""https://www.instagram.com/cidrefournier/"">Instagram</a>","<a href=""https://maps.google.com/?cid=13822741997025402443"">Google</a>",,"<a href=""https://untappd.com/w/cidre-fournier/304628"">Untappd</a>"
2024,Cidre Artisanal ou de Marque Brut,Cidre Sorre,Brittany,🥉 Bronze,Active,"<a href=""https://www.cidre-sorre.fr/"">Website</a>","<a href=""https://www.facebook.com/CidrerieSorre/"">Facebook</a>","<a href=""https://www.instagram.com/cidreriesorre/"">Instagram</a>","<a href=""https://maps.google.com/?cid=3277478841126723957"">Google</a>","<a href=""https://www.tripadvisor.com/Attraction_Review-g8506159-d8653800"">TripAdvisor</a>","<a href=""https://untappd.com/w/cidre-sorre/16758"">Untappd</a>"
2024,Cidre Artisanal ou de Marque Brut,Cidre Viard-Bayeux,Normandy,🥉 Bronze,Active,"<a href=""https://cidrebayeux.com/"">Website</a>","<a href=""https://www.facebook.com/CidresBayeux"">Facebook</a>","<a href=""https://www.instagram.com/cidrerie_bayeux/"">Instagram</a>","<a href=""https://maps.google.com/?cid=13233255599279949282"">Google</a>","<a href=""https://www.tripadvisor.com/Attraction_Review-g187181-d3454062"">TripAdvisor</a>","<a href=""https://untappd.com/w/cidrerie-viard/26008"">Untappd</a>"
2024,Cidre Artisanal ou de Marque Brut,Maison Bellot,Grand Est,🥉 Bronze,Active,"<a href=""https://maisonbellot.com/"">Website</a>","<a href=""https://www.facebook.com/maisonbellot/"">Facebook</a>","<a href=""https://www.instagram.com/maisonbellot"">Instagram</a>","<a href=""https://maps.google.com/?cid=10414608226999711696"">Google</a>",,"<a href=""https://untappd.com/w/cidrerue-bellot/6107"">Untappd</a>"
2024,Cidre Artisanal ou de Marque Demi-Sec,Cidre Le Brun,Brittany,🥈 Argent,Active,"<a href=""https://cidrelebrun.com/"">Website</a>",,"<a href=""https://www.instagram.com/cidrelebrun"">Instagram</a>","<a href=""https://maps.google.com/?cid=5387381455239409930"">Google</a>",,"<a href=""https://untappd.com/brewery/31897"">Untappd</a>"
2024,Cidre Artisanal ou de Marque Demi-Sec,Cidre Séhédic,Brittany,🥈 Argent,Active,"<a href=""https://www.cidre-sehedic.fr/"">Website</a>","<a href=""https://www.facebook.com/cidresehedic/"">Facebook</a>","<a href=""https://www.instagram.com/cidresehedic"">Instagram</a>","<a href=""https://maps.google.com/?cid=9273404757209871069"">Google</a>","<a href=""https://www.tripadvisor.com/Attraction_Review-g672967-d12699265"">TripAdvisor</a>","<a href=""https://untappd.com/cidresehedic"">Untappd</a>"
2024,Cidre Artisanal ou de Marque Demi-Sec,Cidrerie Château Lézergué,Brittany,🥈 Argent,Active,"<a href=""https://www.chateau-lezergue.com/"">Website</a>","<a href=""https://www.facebook.com/profile.php?id=100066917829363"">Facebook</a>","<a href=""https://www.instagram.com/cidrerie_chateaudelezergue/"">Instagram</a>","<a href=""https://maps.google.com/?cid=8273125568764221419"">Google</a>",,"<a href=""https://untappd.com/w/cidrerie-du-chateau-de-lezergue/127246"">Untappd</a>"
2024,Cidre Artisanal ou de Marque Demi-Sec,Distillerie des Menhirs,Brittany,🥈 Argent,Active,"<a href=""https://www.distillerie.bzh/"">Website</a>","<a href=""https://www.facebook.com/distillerie.bzh"">Facebook</a>","<a href=""https://www.instagram.com/distilleriedesmenhirs/"">Instagram</a>","<a href=""https://maps.google.com/?cid=13168987804989415582"">Google</a>","<a href=""https://www.tripadvisor.com/Attraction_Review-g2544571-d7920317"">TripAdvisor</a>","<a href=""https://untappd.com/w/distillerie-des-menhirs/91619"">Untappd</a>"
2024,Cidre Artisanal ou de Marque Doux,Cidre Viard-Bayeux,Normandy,🥇 Or,Active,"<a href=""https://cidrebayeux.com/"">Website</a>","<a href=""https://www.facebook.com/CidresBayeux"">Facebook</a>","<a href=""https://www.instagram.com/cidrerie_bayeux/"">Instagram</a>","<a href=""https://maps.google.com/?cid=13233255599279949282"">Google</a>","<a href=""https://www.tripadvisor.com/Attraction_Review-g187181-d3454062"">TripAdvisor</a>","<a href=""https://untappd.com/w/cidrerie-viard/26008"">Untappd</a>"
2024,Cidre Artisanal ou de Marque Doux,Cidrerie Château Lézergué,Brittany,🥇 Or,Active,"<a href=""https://www.chateau-lezergue.com/"">Website</a>","<a href=""https://www.facebook.com/profile.php?id=100066917829363"">Facebook</a>","<a href=""https://www.instagram.com/cidrerie_chateaudelezergue/"">Instagram</a>","<a href=""https://maps.google.com/?cid=8273125568764221419"">Google</a>",,"<a href=""https://untappd.com/w/cidrerie-du-chateau-de-lezergue/127246"">Untappd</a>"
2024,Cidre Artisanal ou de Marque Doux,Cidre Fournier,Normandy,🥈 Argent,Active,"<a href=""https://www.cidre-fournier.com/"">Website</a>","<a href=""https://www.facebook.com/cidrefournier"">Facebook</a>","<a href=""https://www.instagram.com/cidrefournier/"">Instagram</a>","<a href=""https://maps.google.com/?cid=13822741997025402443"">Google</a>",,"<a href=""https://untappd.com/w/cidre-fournier/304628"">Untappd</a>"
2024,Cidre Artisanal ou de Marque Doux,Cidre Séhédic,Brittany,🥈 Argent,Active,"<a href=""https://www.cidre-sehedic.fr/"">Website</a>","<a href=""https://www.facebook.com/cidresehedic/"">Facebook</a>","<a href=""https://www.instagram.com/cidresehedic"">Instagram</a>","<a href=""https://maps.google.com/?cid=9273404757209871069"">Google</a>","<a href=""https://www.tripadvisor.com/Attraction_Review-g672967-d12699265"">TripAdvisor</a>","<a href=""https://untappd.com/cidresehedic"">Untappd</a>"
2024,Cidre Artisanal ou de Marque Doux,Cidres Nicol,Brittany,🥈 Argent,Active,"<a href=""https://www.cidres-nicol.bzh/"">Website</a>","<a href=""https://www.facebook.com/CidresNicol"">Facebook</a>","<a href=""https://www.instagram.com/la_cidrerie_nicol/"">Instagram</a>","<a href=""https://maps.google.com/?cid=3722769551030161998"">Google</a>",,"<a href=""https://untappd.com/CidrerieNICOL"">Untappd</a>"
2024,Cidre Artisanal ou de Marque Doux,Cidre Fournier,Normandy,🥉 Bronze,Active,"<a href=""https://www.cidre-fournier.com/"">Website</a>","<a href=""https://www.facebook.com/cidrefournier"">Facebook</a>","<a href=""https://www.instagram.com/cidrefournier/"">Instagram</a>","<a href=""https://maps.google.com/?cid=13822741997025402443"">Google</a>",,"<a href=""https://untappd.com/w/cidre-fournier/304628"">Untappd</a>"
2024,Cidre Cornouaille AOP,Les Vergers de Kermao,Brittany,🥈 Argent,Active,"<a href=""https://www.cidre-bretagne.com/"">Website</a>",,"<a href=""https://www.instagram.com/kermao.cidre/"">Instagram</a>","<a href=""https://maps.google.com/?cid=11761800243914556755"">Google</a>","<a href=""https://www.tripadvisor.com/Attraction_Review-g2184442-d8603735"">TripAdvisor</a>","<a href=""https://untappd.com/w/les-vergers-de-kermao/240565"">Untappd</a>"
2024,Cidre de Bretagne IGP Brut,Cidrerie Benoit,Brittany,🥇 Or,Active,"<a href=""https://www.cidreriebenoit.fr/"">Website</a>","<a href=""https://www.facebook.com/CidrerieBenoit/"">Facebook</a>",,"<a href=""https://maps.google.com/?cid=2837012515774011484"">Google</a>",,"<a href=""https://untappd.com/w/cidrerie-benoit/548797"">Untappd</a>"
2024,Cidre de Bretagne IGP Brut,Cidrerie Des Terroirs,Brittany,🥇 Or,Active,,,,"<a href=""https://maps.google.com/?cid=1276600632339613858"">Google</a>",,"<a href=""https://untappd.com/w/cidrerie-des-terroirs/72347"">Untappd</a>"
2024,Cidre de Bretagne IGP Brut,Cidrerie Benoit,Brittany,🥈 Argent,Active,"<a href=""https://www.cidreriebenoit.fr/"">Website</a>","<a href=""https://www.facebook.com/CidrerieBenoit/"">Facebook</a>",,"<a href=""https://maps.google.com/?cid=2837012515774011484"">Google</a>",,"<a href=""https://untappd.com/w/cidrerie-benoit/548797"">Untappd</a>"
2024,Cidre de Bretagne IGP Brut,Maison Kerloïck,Brittany,🥈 Argent,Active,"<a href=""https://www.kerloick.bzh/"">Website</a>","<a href=""https://www.facebook.com/people/Maison-Kerlo%C3%AFck/100063648757927/"">Facebook</a>","<a href=""https://www.instagram.com/maison_kerloick/"">Instagram</a>","<a href=""https://maps.google.com/?cid=8360416368856844083"">Google</a>",,"<a href=""https://untappd.com/w/cidrerie-kerloick/400998"">Untappd</a>"
2024,Cidre de Bretagne IGP Brut,Les Celliers Associés,Brittany,🥉 Bronze,Active,"<a href=""https://www.valderance.com/"">Website</a>","<a href=""https://www.facebook.com/ValdeRance/"">Facebook</a>",,"<a href=""https://maps.google.com/?cid=7883069809343472545"">Google</a>",,"<a href=""https://untappd.com/LesCelliersAssocis"">Untappd</a>"
2024,Cidre de Bretagne IGP Demi-Sec,Cidrerie Des Terroirs,Brittany,🥉 Bronze,Active,,,,"<a href=""https://maps.google.com/?cid=1276600632339613858"">Google</a>",,"<a href=""https://untappd.com/w/cidrerie-des-terroirs/72347"">Untappd</a>"
2024,Cidre de Bretagne IGP Doux,Cidre Le Brun,Brittany,🥇 Or,Active,"<a href=""https://cidrelebrun.com/"">Website</a>",,"<a href=""https://www.instagram.com/cidrelebrun"">Instagram</a>","<a href=""https://maps.google.com/?cid=5387381455239409930"">Google</a>",,"<a href=""https://untappd.com/brewery/31897"">Untappd</a>"
2024,Cidre de Bretagne IGP Doux,Cidrerie Château Lézergué,Brittany,🥇 Or,Active,"<a href=""https://www.chateau-lezergue.com/"">Website</a>","<a href=""https://www.facebook.com/profile.php?id=100066917829363"">Facebook</a>","<a href=""https://www.instagram.com/cidrerie_chateaudelezergue/"">Instagram</a>","<a href=""https://maps.google.com/?cid=8273125568764221419"">Google</a>",,"<a href=""https://untappd.com/w/cidrerie-du-chateau-de-lezergue/127246"">Untappd</a>"
2024,Cidre de Bretagne IGP Doux,Les Celliers Associés,Brittany,🥇 Or,Active,"<a href=""https://www.valderance.com/"">Website</a>","<a href=""https://www.facebook.com/ValdeRance/"">Facebook</a>",,"<a href=""https://maps.google.com/?cid=7883069809343472545"">Google</a>",,"<a href=""https://untappd.com/LesCelliersAssocis"">Untappd</a>"
